NUM_ORIGIN,NUM_SUB,NUM_SUB_SUB,AREA_ORIGIN,AREA_SUB,AREA_SUB_SUB,COMPRIMENTO_ORIGIN,COMPRIMENTO_SUB,COMPRIMENTO_SUB_SUB,LARGURA_ORIGIN,LARGURA_SUB,LARGURA_SUB_SUB,ALTURA_ORIGIN,ALTURA_SUB,ALTURA_SUB_SUB,CIRCULARIDADE_SUB,CIRCULARIDADE_SUB_SUB,REGIAO_P,REGIAO_N,REGIAO_S,REGIAO_L,REGIAO_O,REGIAO_NO,REGIAO_NL,REGIAO_SO,REGIAO_SL,MEDIA_REGIOES_P,MEDIA_REGIOES_N,MEDIA_REGIOES_S,MEDIA_REGIOES_L,MEDIA_REGIOES_O,MEDIA_REGIOES_NO,MEDIA_REGIOES_NL,MEDIA_REGIOES_SO,MEDIA_REGIOES_SL
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
5,5,0,131072,342,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
6,6,0,131072,153,6,6,6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
7,7,0,131072,396,7,7,7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,0,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,1,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,2,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,3,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,4,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,5,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,6,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,7,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,8,131072,4240,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
13,13,0,131072,1100,13,13,13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
13,13,1,131072,1100,13,13,13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
4,4,0,131072,1988,4,4,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
11,11,0,131072,198,11,11,11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
12,12,0,131072,702,12,12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
15,15,0,131072,858,15,15,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
15,15,1,131072,858,15,15,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
15,15,2,131072,858,15,15,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
16,16,0,131072,624,16,16,16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
18,18,0,131072,1752,18,18,18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
18,18,1,131072,1752,18,18,18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
19,19,0,131072,1711,19,19,19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
19,19,1,131072,1711,19,19,19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
20,20,0,131072,336,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
21,21,0,131072,176,21,21,21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
22,22,0,131072,176,22,22,22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
29,29,0,131072,2516,29,29,29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
29,29,1,131072,2516,29,29,29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
29,29,2,131072,2516,29,29,29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0
